27.01.2019;13:42:29;1;0;0;0;18.8;22;
27.01.2019;13:42:34;1;0;0;0;21.6;22;
27.01.2019;13:42:39;1;0;0;0;21.6;22;
27.01.2019;13:42:44;1;0;0;0;21.6;22;
27.01.2019;13:42:49;1;0;0;0;18.8;22;
27.01.2019;13:42:54;1;0;0;0;13.6;22;
27.01.2019;13:42:59;1;0;0;0;21.8;22;
27.01.2019;13:43:04;1;0;0;0;21.8;22;
27.01.2019;13:43:09;0;0;0;0;21.8;22;
27.01.2019;13:43:14;0;0;0;0;21.8;22;
27.01.2019;13:43:19;0;0;0;0;21.8;22;
27.01.2019;13:43:24;0;0;0;0;21.8;22;
27.01.2019;13:43:29;1;0;0;0;21.8;22;
27.01.2019;13:43:34;0;0;0;0;21.8;22;
27.01.2019;13:43:39;0;0;0;0;21.8;22;
27.01.2019;13:43:44;0;0;0;0;21.8;22;
27.01.2019;13:43:49;1;0;0;0;21.8;22;
